ID,RID,SEQ,CHOICE,C1,TT1,IMG1,IMG_LAT1,IMG_LNG1,ANGLE_FROM_NORTH_IMG1,IMG_YEAR1,IMG_MONTH1,C2,TT2,IMG2,IMG_LAT2,IMG_LNG2,ANGLE_FROM_NORTH_IMG2,IMG_YEAR2,IMG_MONTH2,AGE,GENDER,PROVINCE,POSTCODE,POSTCODE_L,MODE,CAT,TT_CAT,TR_DAYS,IMP_IMG,IMP_HHC,IMP_TTI,NGBH_SC,HOUSE_TYPE,HH_COMP,HH_COST,train,test,nontrader_C
8807,1406,14,2,0,0,RybCeX0Enai8OhHHt0jauga.png,50.95446051,5.931687753,-32.315,2021,9,-75,15,zeP362kqdB8W2oDXacxAGga.png,51.24465885,5.720088682,-21.502,2021,10,3,1,7,5707,V,4,4,4,5,9,8,8,4,3,3,3,1,0,0
8808,1406,15,1,75,15,XDEe1yV5FHpm9DrZUIKRGQb.png,50.93863061,5.865554939,115.596,2020,9,150,-15,N436ySHDwdcI7sY_Q6fXaAb.png,52.32426604,4.861846021,268.793,2021,8,3,1,7,5707,V,4,4,4,5,9,8,8,4,3,3,3,1,0,0
8809,1405,1,1,-225,15,3CLbfn0RoY-2WSXQdd_gvQa.png,51.53576096,4.62602563,75.436,2021,9,-150,10,MlN-TY2YULUfvLvMaIqV7wa.png,52.39984773,4.940491379,-59.128,2019,6,2,2,7,4814,C,4,4,4,5,9,8,9,4,3,3,3,1,0,0
8810,1405,2,1,-75,-10,lsYHmyGKQto9SAaSB7mPNga.png,52.21057547,6.857197459,-19.1,2022,3,150,5,bQvDZl8bUCbVGkXUprBajQa.png,52.4568317,5.034513278,-53.9,2021,4,2,2,7,4814,C,4,4,4,5,9,8,9,4,3,3,3,1,0,0
8811,1405,3,2,0,15,vP7aCJNUcEHqEOYz2ATkBwb.png,53.20733066,5.836483911,182.637,2020,8,150,10,CtfzimgODzVpOVlz0R3stwa.png,52.31019129,4.984898844,60.134,2022,5,2,2,7,4814,C,4,4,4,5,9,8,9,4,3,3,3,1,0,0
8812,1405,4,1,225,-5,1_KvkFLyKyp3x67oJ_IL5wb.png,51.1973801,6.025865054,193.961,2021,8,-75,5,XUAw_YFdpPKVsJG5qGFcKQb.png,51.24685061,5.690041985,153.18,2019,4,2,2,7,4814,C,4,4,4,5,9,8,9,4,3,3,3,1,0,0
8813,1405,5,1,75,0,FKycUhkrzwYTXctvBthJqAb.png,51.85785363,5.868775103,148.282,2019,3,-225,-10,wYiIUe9ct5hpnacsxvY09Qa.png,52.38052591,4.891034474,23.194,2021,3,2,2,7,4814,C,4,4,4,5,9,8,9,4,3,3,3,1,0,0
8814,1405,6,1,-150,-15,iL-ZrNkB-tFHEeahWffPPwa.png,52.71645037,5.278233987,-1.67,2020,10,150,-5,PvGaV-1h9z9PrsiX6q9kVgb.png,50.96972086,5.830736894,121.69,2020,9,2,2,7,4814,C,4,4,4,5,9,8,9,4,3,3,3,1,0,0
8815,1405,7,1,225,10,cS2pRSNjqrQdKhEa31Dr4Aa.png,51.64457821,5.273164371,4.348,2021,9,75,5,umoxwwIR48glY47dYmKL_Qa.png,50.78145661,5.855640632,89.554,2019,5,2,2,7,4814,C,4,4,4,5,9,8,9,4,3,3,3,1,0,0
8816,1405,8,1,-150,0,4-S_JJMuwiDMWfckGBeKPQb.png,51.46292073,5.463066673,233.126,2020,6,-75,-15,a41NUhz-jxa1zdhm2yOWkwa.png,50.98333885,5.823244167,-36.577,2021,9,2,2,7,4814,C,4,4,4,5,9,8,9,4,3,3,3,1,0,0
8817,1405,9,1,-225,-10,Szb9Z15NZ0NrCvgOckkivAa.png,51.49261635,3.592080097,58.56,2021,3,225,-5,YHyFjr65pnKIwG9QMiBskAa.png,52.21689199,6.915941157,69.618,2021,11,2,2,7,4814,C,4,4,4,5,9,8,9,4,3,3,3,1,0,0
8818,1405,10,1,-75,-15,Ma3GZ_75nn7Kd5inCk-LVAa.png,52.3715641,4.85986337,3.834,2020,6,0,5,PiI9DLK8_U9CUwZ16kMtXgb.png,51.48689211,5.42522314,150.809,2020,6,2,2,7,4814,C,4,4,4,5,9,8,9,4,3,3,3,1,0,0
8819,1405,11,1,0,-15,ey-_3ZEKIZjPN1Rt55xV6Qa.png,52.25857856,4.551025077,-39.672,2022,1,-225,5,YVKamPYIWwDTCFWtm4oMGwb.png,51.7359706,4.983108886,188.814,2019,4,2,2,7,4814,C,4,4,4,5,9,8,9,4,3,3,3,1,0,0
8820,1405,12,1,-150,5,BgApERtCeUKCTkJHUSd1owa.png,52.38338259,4.641546986,61.225,2021,4,0,-10,S5Bll5AaMuhmet7jAgtMTAa.png,52.35244374,5.151110352,8.536,2020,9,2,2,7,4814,C,4,4,4,5,9,8,9,4,3,3,3,1,0,0
8821,1405,13,1,0,15,KIRFH3hsjaXQZ6cvCcdoiAb.png,52.42930633,4.922737229,183.73,2020,6,75,-15,CEBgoQ9FNHexdCuxvpbAJgb.png,52.21121628,6.962608602,187.832,2019,4,2,2,7,4814,C,4,4,4,5,9,8,9,4,3,3,3,1,0,0
8822,1405,14,1,225,15,1CcMwqDypAP_rD8VPbzHZwb.png,51.86159175,5.791866611,196.663,2019,4,-225,-5,woMVxHUbUbjHkWRGcdIVhgb.png,51.50022661,5.387122526,237.826,2022,4,2,2,7,4814,C,4,4,4,5,9,8,9,4,3,3,3,1,0,0
8823,1405,15,2,150,15,OVPlRdn5oEHvSwp0SMA5ewb.png,52.61668222,4.62509686,228.398,2021,4,225,5,LqY4fsbAvZtPhykQy5tUjga.png,52.70931934,6.436648489,6.732,2022,3,2,2,7,4814,C,4,4,4,5,9,8,9,4,3,3,3,1,0,0
8824,1419,1,1,-225,-5,txe36-YVXS96txOUSA4UKgb.png,52.19928992,6.829412965,225.809,2022,3,-150,0,-dEU58RKIqK10cExADEcTAb.png,52.26940133,4.637756415,129.108,2021,12,5,2,10,3454,C,4,3,3,5,4,10,7,4,3,2,2,1,0,1
8825,1419,2,1,-75,5,1sNiFkRFd_v5Z72dY6s0kQa.png,51.5061883,5.37690929,2.503,2022,5,150,-10,qrN_d1SkkgbUkRL1wz8zcwa.png,52.2306883,6.862697234,30.448,2022,4,5,2,10,3454,C,4,3,3,5,4,10,7,4,3,2,2,1,0,1
8826,1419,3,1,-150,0,wCyp88mZ3k0uUbY59pDXuQa.png,52.30420272,4.630017947,-65.07,2021,12,-75,5,uIxWIi9krW8wtc6c2ThuQwa.png,51.47877604,5.481188561,0.582,2022,4,5,2,10,3454,C,4,3,3,5,4,10,7,4,3,2,2,1,0,1
8827,1419,4,1,-225,5,Q06Z8YrJw7x61jF6LUBHYwb.png,51.89199754,4.867354532,177.623,2019,4,-150,15,0G8yGElFWU7eknkuDvHAOAa.png,52.33325636,5.525800408,71.558,2020,10,5,2,10,3454,C,4,3,3,5,4,10,7,4,3,2,2,1,0,1
8828,1419,5,1,-225,15,Obf7mIpfQrf0cMqV03aOzwa.png,52.4096901,4.925355981,-15.145,2020,8,225,-5,aT7mEBucNjZZtJMZzCwM4ga.png,51.47448072,5.429187208,84.15,2022,5,5,2,10,3454,C,4,3,3,5,4,10,7,4,3,2,2,1,0,1
8829,1419,6,2,150,-5,K8Ym4MRnt4rZxEylGNoGKgb.png,52.34546994,4.805760723,160.474,2019,5,-75,0,rwJCCivtKbw-B8FfT2Ijrwb.png,51.0286133,5.779159127,158.618,2021,8,5,2,10,3454,C,4,3,3,5,4,10,7,4,3,2,2,1,0,1
8830,1419,7,2,225,0,c1ZUiuKu6o8S_e_Sf5YvKAa.png,52.21998581,6.936119477,-81.644,2022,3,-225,10,s3ZsfEM4-35HfGI5E7BK9wa.png,52.2256987,6.876249294,-81.219,2022,5,5,2,10,3454,C,4,3,3,5,4,10,7,4,3,2,2,1,0,1
8831,1419,8,1,-150,15,OsiIPcUkrZQ-zsdViymM_ga.png,51.90631545,4.102656713,42.955,2022,5,-75,5,IAjOv910rUlOH0_bTOL3IQa.png,52.33875648,4.962838424,12.636,2020,6,5,2,10,3454,C,4,3,3,5,4,10,7,4,3,2,2,1,0,1
8832,1419,9,1,-150,-10,gjpSZbvPWaxShOF_AtemGwb.png,52.00254153,6.02783936,119.209,2021,3,0,-5,nOZvdNNbC0edJkWabgQ2lgb.png,52.19339133,6.875321978,114.046,2021,8,5,2,10,3454,C,4,3,3,5,4,10,7,4,3,2,2,1,0,1
8833,1419,10,2,0,0,9XpiuvRTivcnHjEooXKVoQa.png,52.27497714,4.637968873,-49.5,2021,3,-225,-10,icDR0v1P5RKSxSYKAsU7RAb.png,52.79191536,6.802179192,228.134,2021,8,5,2,10,3454,C,4,3,3,5,4,10,7,4,3,2,2,1,0,1
8834,1419,11,1,-225,10,tymVoeVk9cIanabUY9ovcwb.png,52.25981019,4.566457796,126.494,2020,7,225,-5,WuIeY5CttLRTTHYNW2nfnAa.png,52.26280576,4.623596501,-49.546,2019,5,5,2,10,3454,C,4,3,3,5,4,10,7,4,3,2,2,1,0,1
8835,1419,12,1,-150,-5,vzL1ZWNjL-qdqeXO2BXvqgb.png,52.23082151,6.860735019,120.188,2022,4,150,5,5uaIH3pbFlbf5-mi_-2aLAb.png,52.2998465,5.039784774,253.888,2021,12,5,2,10,3454,C,4,3,3,5,4,10,7,4,3,2,2,1,0,1
8836,1419,13,1,-225,-5,9sf9dCSVfsWq07KVG8iLGAa.png,51.83351336,5.823446779,-36.979,2019,3,225,-10,2DjtcFdT6YSrk8QT7Bx-bgb.png,51.56572897,4.642345997,126.859,2021,9,5,2,10,3454,C,4,3,3,5,4,10,7,4,3,2,2,1,0,1
8837,1419,14,1,-225,15,yl-IdDiMoC35wUJXynsH4ga.png,52.03757162,5.342776558,-59.522,2021,5,-75,0,m9YXCrDoxjCAIHxAUyawdgb.png,52.29739106,4.905045561,144.422,2019,3,5,2,10,3454,C,4,3,3,5,4,10,7,4,3,2,2,1,0,1
8838,1419,15,1,75,10,mkGVYaMazDuNcNUaiClHagb.png,52.05051702,6.109928262,127.162,2022,5,150,15,_jFj-BXNhKHvlQbntQUD5wa.png,52.3151434,4.641543531,-49.984,2021,12,5,2,10,3454,C,4,3,3,5,4,10,7,4,3,2,2,1,0,1
8839,1420,1,2,150,-10,8Xgf18-5SX54RAO1yQ7yEAa.png,50.90874869,5.814029368,18.533,2019,5,-225,-5,d67Ff6DNNih7naajK_iiKAa.png,52.73641402,6.457691558,-46.503,2022,3,5,1,4,7161,Z,4,4,4,2,1,10,1,4,3,1,1,1,0,1
8840,1420,2,2,225,-15,lrJqGwQXSmz8PI0p0V8Q8Qb.png,52.47141797,4.645576135,101.336,2021,4,-75,10,VBfiWdRQCS-HmziNAnrZrwb.png,52.35068798,4.976575452,217.224,2020,10,5,1,4,7161,Z,4,4,4,2,1,10,1,4,3,1,1,1,0,1
8841,1420,3,1,-225,10,AXhleJr4lXQWG5Jl2j6seAb.png,52.31607615,4.954331771,148.987,2021,9,-150,-5,cYH-7kRYInkWd2EAvZfOPgb.png,52.22333404,6.893983842,165.833,2021,6,5,1,4,7161,Z,4,4,4,2,1,10,1,4,3,1,1,1,0,1
8842,1420,4,1,-225,-5,TKIalXhtaJN6CcdRLfwNMQa.png,51.04655842,5.82311067,-36.407,2021,9,75,15,UTekD92hYtRi1ybDKMlOYwa.png,51.3453798,5.555790064,33.405,2019,3,5,1,4,7161,Z,4,4,4,2,1,10,1,4,3,1,1,1,0,1
8843,1420,5,1,75,-5,OmENZx1cj9Fo_h8U27pWNgb.png,52.19078263,6.882368512,190.08,2022,3,225,10,t_dIXfkChkFNApwZRXY6wwa.png,52.30832628,4.641129278,-50.595,2021,12,5,1,4,7161,Z,4,4,4,2,1,10,1,4,3,1,1,1,0,1
8844,1420,6,1,0,-10,jLgve1x-xAJzpeLz23LObga.png,52.28970292,4.667644598,39.572,2021,12,225,-15,a4eJ9t48tgQfrubA4FYS3Aa.png,52.40677292,5.286122494,-36.146,2021,4,5,1,4,7161,Z,4,4,4,2,1,10,1,4,3,1,1,1,0,1
8845,1420,7,2,0,-10,zwxG1SC64UGCyALXxJFvBQa.png,52.38323101,4.803103084,85.716,2021,11,-75,-5,ds9fKnBeI8MgPiDfyNSJQwa.png,52.30236351,4.964724902,59.477,2022,2,5,1,4,7161,Z,4,4,4,2,1,10,1,4,3,1,1,1,0,1
8846,1420,8,2,225,0,-hCrOD2eXVxEUPdL4Lqj1gb.png,51.48734743,3.602750776,107.276,2021,3,-75,-10,NJwGiAdORuFjNNziDzub6ga.png,52.30878269,5.618633786,-7.988,2020,8,5,1,4,7161,Z,4,4,4,2,1,10,1,4,3,1,1,1,0,1
8847,1420,9,1,-75,0,Eu7dPE4piQKBspQMpWP82ga.png,52.62513961,6.040052488,72.825,2019,3,150,-10,I3UjaYToqM07GdnlBu1pYwa.png,52.00844849,5.673832713,77.951,2019,4,5,1,4,7161,Z,4,4,4,2,1,10,1,4,3,1,1,1,0,1
8848,1420,10,1,0,5,2L8HFOWEkTPXhGzEehJisQa.png,51.92211899,6.357823627,79.36,2021,9,225,-10,3CLbfn0RoY-2WSXQdd_gvQa.png,51.53576096,4.62602563,75.436,2021,9,5,1,4,7161,Z,4,4,4,2,1,10,1,4,3,1,1,1,0,1
8849,1420,11,2,75,-15,MlN-TY2YULUfvLvMaIqV7wa.png,52.39984773,4.940491379,-59.128,2019,6,0,-5,lsYHmyGKQto9SAaSB7mPNga.png,52.21057547,6.857197459,-19.1,2022,3,5,1,4,7161,Z,4,4,4,2,1,10,1,4,3,1,1,1,0,1
8850,1420,12,1,-225,-10,bQvDZl8bUCbVGkXUprBajQa.png,52.4568317,5.034513278,-53.9,2021,4,225,5,vP7aCJNUcEHqEOYz2ATkBwb.png,53.20733066,5.836483911,182.637,2020,8,5,1,4,7161,Z,4,4,4,2,1,10,1,4,3,1,1,1,0,1
8851,1420,13,1,-225,-5,CtfzimgODzVpOVlz0R3stwa.png,52.31019129,4.984898844,60.134,2022,5,0,0,1_KvkFLyKyp3x67oJ_IL5wb.png,51.1973801,6.025865054,193.961,2021,8,5,1,4,7161,Z,4,4,4,2,1,10,1,4,3,1,1,1,0,1
8852,1420,14,1,75,15,XUAw_YFdpPKVsJG5qGFcKQb.png,51.24685061,5.690041985,153.18,2019,4,225,-15,FKycUhkrzwYTXctvBthJqAb.png,51.85785363,5.868775103,148.282,2019,3,5,1,4,7161,Z,4,4,4,2,1,10,1,4,3,1,1,1,0,1
8853,1420,15,1,-150,15,wYiIUe9ct5hpnacsxvY09Qa.png,52.38052591,4.891034474,23.194,2021,3,75,-5,iL-ZrNkB-tFHEeahWffPPwa.png,52.71645037,5.278233987,-1.67,2020,10,5,1,4,7161,Z,4,4,4,2,1,10,1,4,3,1,1,1,0,1
8854,1422,1,1,0,5,PJ14YgPzR0OLFjkfFOzp7Qb.png,51.84287058,4.142173422,146.595,2022,5,150,-5,84jvXTf76OlFIal12QhuUAb.png,52.97353684,6.109612209,143.756,2022,4,4,2,5,9695,E,4,3,3,4,10,8,6,4,5,3,3,1,0,0
8855,1422,2,2,-225,15,JKd2MLB-87x0laBR0fgk_Aa.png,51.45234645,5.455878396,38.234,2021,6,0,10,NHoA555bik_TQD-Jo1N5Gwa.png,51.20773896,5.992180306,-71.243,2020,8,4,2,5,9695,E,4,3,3,4,10,8,6,4,5,3,3,1,0,0
8856,1422,3,1,0,0,2v9VI4vN_NUVulhABShlwAb.png,52.32357887,4.981151054,142.563,2020,7,75,-5,jEgTVIkCI1cHuilUtcFkcQa.png,52.22615734,4.484946544,-17.792,2020,7,4,2,5,9695,E,4,3,3,4,10,8,6,4,5,3,3,1,0,0
8857,1422,4,2,-150,5,h0kO3CiL1-5fgLfpCs74XQa.png,52.31689844,4.976509096,-30.868,2019,6,0,0,XwdHiIOTzAqvpXZYvudF3wb.png,52.93887952,6.606590111,151.207,2021,8,4,2,5,9695,E,4,3,3,4,10,8,6,4,5,3,3,1,0,0
8858,1422,5,2,75,-5,9lRwnuPv3-ffpgw_rV85Gga.png,52.19607637,6.886365733,9.123,2022,3,-225,-10,8Oje1UFwkFyZhDdZ9to0yAa.png,51.26299573,5.699607125,-7.56,2021,5,4,2,5,9695,E,4,3,3,4,10,8,6,4,5,3,3,1,0,0
8859,1422,6,1,75,10,5GbSIIMwf_zaBeeUbkhMTgb.png,52.8814573,4.747267928,182.877,2020,11,150,-10,yBuFwatVVHnOAKV9Z9u-Dwa.png,52.78544373,6.117394024,62.063,2019,4,4,2,5,9695,E,4,3,3,4,10,8,6,4,5,3,3,1,0,0
8860,1422,7,2,150,-10,7UDvPPHOBLaGmqskNk_KiQb.png,51.43259874,5.487481592,145.44,2020,7,-150,0,ARVGhQoojdJr-hKp4dcy7wa.png,52.3503093,5.004214578,39.63,2019,6,4,2,5,9695,E,4,3,3,4,10,8,6,4,5,3,3,1,0,0
8861,1422,8,2,225,0,m80sCqTZqkjp4sQ29DSPhga.png,51.49023265,5.455473513,10.146,2020,8,0,5,T2O20srAbp422-PkqFT6Iwa.png,52.03164541,4.306201381,-21.766,2020,9,4,2,5,9695,E,4,3,3,4,10,8,6,4,5,3,3,1,0,0
8862,1422,9,1,150,15,t9ESB1rAVMATPgKXzbtR5Qa.png,52.22963656,6.858681106,37.238,2022,4,-75,-10,ljZ2Wa5HAXjAb_ui-v-NtAa.png,51.47883103,5.490140177,53.123,2022,4,4,2,5,9695,E,4,3,3,4,10,8,6,4,5,3,3,1,0,0
8863,1422,10,1,-150,-5,BJi8iABvRzF19wZX6jqbVwa.png,52.57551126,6.279597224,72.534,2021,6,75,5,2zvZRUzCvW-JyY46LA9VHga.png,51.91580973,4.586628713,47.648,2021,3,4,2,5,9695,E,4,3,3,4,10,8,6,4,5,3,3,1,0,0
8864,1422,11,1,150,-5,khiQWVaq4R-bad6YNb2QxQb.png,51.26690045,5.710300514,148.146,2021,5,75,10,0VN6fqSicDqecg7GFe4IoAb.png,51.65397918,5.282533467,144.636,2021,12,4,2,5,9695,E,4,3,3,4,10,8,6,4,5,3,3,1,0,0
8865,1422,12,1,-150,15,2tlGyKwc1nvyiNPIW4DIHwa.png,51.70520062,3.743978395,-83.906,2022,3,-75,-10,i7FKuQ4WhVt9D01HhEl_kQa.png,51.47352233,3.961702483,8.37,2021,1,4,2,5,9695,E,4,3,3,4,10,8,6,4,5,3,3,1,0,0
8866,1422,13,2,-150,-5,p5Y4ulcTihvb7W8RjWw13wa.png,52.21631829,4.508767832,-43.248,2020,8,75,5,aRXjgikNECs_rJcuQKQwiga.png,52.67443717,5.991091531,-35.022,2021,7,4,2,5,9695,E,4,3,3,4,10,8,6,4,5,3,3,1,0,0
8867,1422,14,2,-150,-10,ydqOzk9cWbvoDigf-z8IVwa.png,52.12136431,4.451855065,73.073,2020,8,-75,-5,lmMvjTQHVV7M_rBV8Uda8wb.png,53.07121868,6.858034478,111.753,2021,8,4,2,5,9695,E,4,3,3,4,10,8,6,4,5,3,3,1,0,0
8868,1422,15,1,-225,10,VI3cyJ2rZBxcysBXzyPnnAb.png,52.98659436,6.653134349,175.887,2019,5,-150,0,L0SBeRChnRxzcdT5uVPRLAb.png,52.36483682,4.855200735,267.939,2019,6,4,2,5,9695,E,4,3,3,4,10,8,6,4,5,3,3,1,0,0
8869,1426,1,2,150,15,NHoA555bik_TQD-Jo1N5Gwa.png,51.20773896,5.992180306,-71.243,2020,8,-150,5,2v9VI4vN_NUVulhABShlwAb.png,52.32357887,4.981151054,142.563,2020,7,5,1,10,3641,t,4,3,3,3,9,9,6,3,3,3,2,1,0,0
8870,1426,2,1,-75,15,jEgTVIkCI1cHuilUtcFkcQa.png,52.22615734,4.484946544,-17.792,2020,7,-225,5,h0kO3CiL1-5fgLfpCs74XQa.png,52.31689844,4.976509096,-30.868,2019,6,5,1,10,3641,t,4,3,3,3,9,9,6,3,3,3,2,1,0,0
8871,1426,3,1,-150,-5,XwdHiIOTzAqvpXZYvudF3wb.png,52.93887952,6.606590111,151.207,2021,8,0,10,9lRwnuPv3-ffpgw_rV85Gga.png,52.19607637,6.886365733,9.123,2022,3,5,1,10,3641,t,4,3,3,3,9,9,6,3,3,3,2,1,0,0
8872,1426,4,2,225,0,8Oje1UFwkFyZhDdZ9to0yAa.png,51.26299573,5.699607125,-7.56,2021,5,-150,5,5GbSIIMwf_zaBeeUbkhMTgb.png,52.8814573,4.747267928,182.877,2020,11,5,1,10,3641,t,4,3,3,3,9,9,6,3,3,3,2,1,0,0
8873,1426,5,1,0,-10,yBuFwatVVHnOAKV9Z9u-Dwa.png,52.78544373,6.117394024,62.063,2019,4,225,0,7UDvPPHOBLaGmqskNk_KiQb.png,51.43259874,5.487481592,145.44,2020,7,5,1,10,3641,t,4,3,3,3,9,9,6,3,3,3,2,1,0,0
8874,1426,6,1,-150,0,ARVGhQoojdJr-hKp4dcy7wa.png,52.3503093,5.004214578,39.63,2019,6,-75,10,m80sCqTZqkjp4sQ29DSPhga.png,51.49023265,5.455473513,10.146,2020,8,5,1,10,3641,t,4,3,3,3,9,9,6,3,3,3,2,1,0,0
8875,1426,7,1,150,15,T2O20srAbp422-PkqFT6Iwa.png,52.03164541,4.306201381,-21.766,2020,9,75,10,t9ESB1rAVMATPgKXzbtR5Qa.png,52.22963656,6.858681106,37.238,2022,4,5,1,10,3641,t,4,3,3,3,9,9,6,3,3,3,2,1,0,0
8876,1426,8,1,75,10,ljZ2Wa5HAXjAb_ui-v-NtAa.png,51.47883103,5.490140177,53.123,2022,4,225,5,BJi8iABvRzF19wZX6jqbVwa.png,52.57551126,6.279597224,72.534,2021,6,5,1,10,3641,t,4,3,3,3,9,9,6,3,3,3,2,1,0,0
8877,1426,9,2,225,0,2zvZRUzCvW-JyY46LA9VHga.png,51.91580973,4.586628713,47.648,2021,3,-225,10,khiQWVaq4R-bad6YNb2QxQb.png,51.26690045,5.710300514,148.146,2021,5,5,1,10,3641,t,4,3,3,3,9,9,6,3,3,3,2,1,0,0
8878,1426,10,2,-150,0,0VN6fqSicDqecg7GFe4IoAb.png,51.65397918,5.282533467,144.636,2021,12,225,-5,2tlGyKwc1nvyiNPIW4DIHwa.png,51.70520062,3.743978395,-83.906,2022,3,5,1,10,3641,t,4,3,3,3,9,9,6,3,3,3,2,1,0,0
8879,1426,11,1,150,0,i7FKuQ4WhVt9D01HhEl_kQa.png,51.47352233,3.961702483,8.37,2021,1,-75,-5,p5Y4ulcTihvb7W8RjWw13wa.png,52.21631829,4.508767832,-43.248,2020,8,5,1,10,3641,t,4,3,3,3,9,9,6,3,3,3,2,1,0,0
8880,1426,12,1,-75,10,aRXjgikNECs_rJcuQKQwiga.png,52.67443717,5.991091531,-35.022,2021,7,-225,-10,ydqOzk9cWbvoDigf-z8IVwa.png,52.12136431,4.451855065,73.073,2020,8,5,1,10,3641,t,4,3,3,3,9,9,6,3,3,3,2,1,0,0
8881,1426,13,1,75,-10,lmMvjTQHVV7M_rBV8Uda8wb.png,53.07121868,6.858034478,111.753,2021,8,0,-5,VI3cyJ2rZBxcysBXzyPnnAb.png,52.98659436,6.653134349,175.887,2019,5,5,1,10,3641,t,4,3,3,3,9,9,6,3,3,3,2,1,0,0
8882,1426,14,1,-150,-5,L0SBeRChnRxzcdT5uVPRLAb.png,52.36483682,4.855200735,267.939,2019,6,150,-10,t7cOgSYj-bhxeQ6mFlnpDQb.png,52.21878802,6.889021421,221.314,2019,4,5,1,10,3641,t,4,3,3,3,9,9,6,3,3,3,2,1,0,0
8883,1426,15,1,75,5,_dEHmLys3hHKb4TWcdPkFga.png,52.16266021,6.228304241,-25.458,2021,3,150,-5,DuPtF9IQ3CWo1N_o6BnzYQb.png,52.32345343,5.535084643,252.709,2020,8,5,1,10,3641,t,4,3,3,3,9,9,6,3,3,3,2,1,0,0
8884,1431,1,2,75,-5,1Eku0cS4aXaXqM66H3hE8wb.png,52.16532548,6.239521726,142.761,2021,3,-75,5,kdtD6JMEh3LI6fJA6GHCTAa.png,52.26781176,5.704225002,-0.337,2021,3,2,1,10,5251,f,4,2,2,2,8,5,6,4,2,2,1,1,0,0
8885,1431,2,1,-150,15,3RARqIKxpXWzUY8_acrd0Qa.png,52.24930952,4.554952961,-42.184,2022,1,225,0,8ZsGBx2mQdlb7ksHPi3yFQb.png,52.21435952,5.175960902,262.828,2021,4,2,1,10,5251,f,4,2,2,2,8,5,6,4,2,2,1,1,0,0
8886,1431,3,2,-75,10,4Z-spxjLvJhVSWRAOhqkyAa.png,52.43346541,4.91454453,-89.225,2022,3,-225,0,Yf8MFicvfGuC880AfGwZHAb.png,52.78424432,6.123979829,219.433,2022,4,2,1,10,5251,f,4,2,2,2,8,5,6,4,2,2,1,1,0,0
8887,1431,4,1,-150,-5,9NXLsZDiJDTUYV2FA_RL7wb.png,51.00297491,5.889132253,128.882,2020,9,0,10,8fUq_zHpJiqAsMHTTsaCTAb.png,52.72939499,5.159380159,159.226,2021,4,2,1,10,5251,f,4,2,2,2,8,5,6,4,2,2,1,1,0,0
8888,1431,5,2,225,5,OZ59wVVSpLA6UNbZQpgs2Ab.png,52.21190386,6.863213996,253.689,2022,3,-75,-5,sp8VAT_KT3pqRNMhAmxvNga.png,52.23361494,5.159237256,58.536,2019,5,2,1,10,5251,f,4,2,2,2,8,5,6,4,2,2,1,1,0,0
8889,1431,6,1,150,0,3I58zSiVg3FgzrVbj83k-Ab.png,52.35180012,4.997918637,219.106,2019,6,75,5,ba8oQAsZCPmzRnXzetKNRgb.png,52.43639403,4.638072189,254.613,2021,4,2,1,10,5251,f,4,2,2,2,8,5,6,4,2,2,1,1,0,0
8890,1431,7,1,0,0,drp4YvicvNh3LbD0OOZ8HQb.png,51.30595423,5.298453842,245.426,2021,4,-150,10,FGNeinO87ab3NrLkkxiu0Ab.png,50.96857645,5.825009325,215.016,2020,9,2,1,10,5251,f,4,2,2,2,8,5,6,4,2,2,1,1,0,0
8891,1431,8,2,-225,10,F6XTao9nNlVVZqRz3ndlNwb.png,52.19087872,6.880242839,190.21,2022,3,75,-5,f4sGG1SuEuAeSImIHmznmga.png,52.36519009,4.925519494,-40.055,2019,4,2,1,10,5251,f,4,2,2,2,8,5,6,4,2,2,1,1,0,0
8892,1431,9,1,-75,10,5xUWSdgEp1VVLU1KKI8LLQb.png,50.78591066,5.907565308,161.191,2021,9,75,5,r5EFGXC6Qv5GsVyFgzxgIQb.png,51.80156825,5.007784201,221.11,2019,4,2,1,10,5251,f,4,2,2,2,8,5,6,4,2,2,1,1,0,0
8893,1431,10,2,-225,-5,SqvjropgZtypSngOSYqDBAa.png,52.0355759,5.666584872,81.861,2019,4,-75,10,-w-pWL812WS5uIm2C69JCQb.png,50.8843883,5.851213425,94.096,2021,6,2,1,10,5251,f,4,2,2,2,8,5,6,4,2,2,1,1,0,0
8894,1431,11,2,0,10,ZkxwEBLFHLF3Dtvoyq_A5wa.png,51.55878914,4.516594242,78.179,2021,8,-225,-5,59x2Gl1P6Dab2lW1aQKpqwb.png,52.22636807,5.176282626,182.45,2019,6,2,1,10,5251,f,4,2,2,2,8,5,6,4,2,2,1,1,0,0
8895,1431,12,2,150,15,9n4C8BlqAm2ERYaeO8LpAgb.png,51.82016751,5.877536727,237.027,2019,4,-75,0,O1NUsx9ag4FkU9ZeDbVJjAb.png,51.82936358,4.134953789,257.748,2022,5,2,1,10,5251,f,4,2,2,2,8,5,6,4,2,2,1,1,0,0
8896,1431,13,1,0,-5,iweDY8IbzlxGtmWmNL3Gzgb.png,51.75401866,5.881280535,149.963,2021,9,-75,10,68ntm9wDdxhQ_dEK3btDwga.png,52.83993424,6.719821134,-59.308,2022,4,2,1,10,5251,f,4,2,2,2,8,5,6,4,2,2,1,1,0,0
