ID,RID,CHOICE,N_TASKS,train,test,C1,TT1,IMG1,IMG_YEAR1,IMG_MONTH1,IMG_LAT1,IMG_LNG1,ANGLE_FROM_NORTH_IMG1,C2,TT2,IMG2,IMG_YEAR2,IMG_MONTH2,IMG_LAT2,IMG_LNG2,ANGLE_FROM_NORTH_IMG2,AGE,GENDER,MODE,TT_CAT,TR_DAYS,IMP_IMG,IMP_HHC,IMP_TTI,NGBH_SC,HOUSE_TYPE,HH_COMP,REGION
9679,1762,1,15,1,0,-225,-5,H9zV4Y8Cq2Rc9ulGLjV0MAa.png,2019,6,52.35139761,4.863357512,-25.324,225,0,GEKq3rlPOA9nYelPekPStwb.png,2022,5,52.19205736,6.869053163,189.701,6,2,4,4,4,3,8,5,5,1,1,West
9680,1762,1,15,1,0,-225,10,Y7hEgynV8HkYyWMq6RmcSAb.png,2020,9,52.45982598,4.647721615,218.407,-75,-15,41YoTPCdNIEXVEeIvAYPlga.png,2019,3,51.90638794,4.394627027,11.831,6,2,4,4,4,3,8,5,5,1,1,West
9681,1762,2,15,1,0,75,-5,b-imEFFLwxsD6qiKj9YQ2Qa.png,2021,9,51.58720203,4.648045338,-87.871,-225,10,qkjUKFtZG9_xUz3IUsHmDga.png,2021,3,51.91423808,4.610513555,-42.625,6,2,4,4,4,3,8,5,5,1,1,West
9682,1762,2,15,1,0,-75,-10,d1xSADd6eOV5ZTIRfADvKwb.png,2019,4,52.38474874,4.887068578,221.399,75,15,aJz7Y6oS6ObYYQvKF68xiQb.png,2021,9,50.95285791,5.941687064,221.477,6,2,4,4,4,3,8,5,5,1,1,West
9683,1762,1,15,1,0,0,5,cNRbk9G-QL0VXGE3bQX6Agb.png,2019,6,53.35783788,5.212474137,249.982,75,15,fM6I5_iSrMFog4arJjqwAwb.png,2020,10,52.70130368,5.279814982,162.296,6,2,4,4,4,3,8,5,5,1,1,West
9684,1762,2,15,1,0,225,15,QHFropdeC9jPz8nvEl1SvAa.png,2022,3,52.36337271,5.985852575,63.511,0,-15,KnnU-_4-hMmWhbAKRBliXAa.png,2019,3,51.32472317,5.379317401,-39.885,6,2,4,4,4,3,8,5,5,1,1,West
9685,1762,2,15,1,0,150,15,Y8ELV7vRHCtbSx2vnz2czgb.png,2021,9,51.0274542,5.776879973,257.479,0,-15,GO9_ik95Dl1Sejs4fn4Vhga.png,2021,3,52.34660341,4.915917211,-18.825,6,2,4,4,4,3,8,5,5,1,1,West
9686,1762,1,15,1,0,-150,-5,vNItG2EQ1YLjyV-WhjvJwgb.png,2021,3,51.94946695,6.024345218,124.069,225,5,9YTNlctCqhJxFpOlwRBXwwa.png,2020,9,52.03182393,4.310417362,-35.731,6,2,4,4,4,3,8,5,5,1,1,West
9687,1762,2,15,1,0,75,10,DfSY_PsLhqiXkdBwbCBKMwb.png,2021,12,52.39674882,4.65080351,96.795,-225,-15,--sNrQq0gQkJ1B39MLZErwb.png,2019,3,51.91185411,4.403835197,223.337,6,2,4,4,4,3,8,5,5,1,1,West
9688,1762,1,15,1,0,-225,0,rYDsl_s7_3sHFi9pjAnHJAb.png,2020,7,51.38982756,5.569407134,94.937,-150,5,YisXAdbss_WGPDKFACXbSgb.png,2021,8,52.73049138,6.506564664,185.649,6,2,4,4,4,3,8,5,5,1,1,West
9689,1762,2,15,1,0,150,0,c5-duDqY7wRT6B2-cxzJIAa.png,2021,3,52.35185634,4.894389575,-14.688,75,-5,9e-SSOC3tQlxm6Cp32bbMAb.png,2020,6,52.34927588,4.907230753,165.721,6,2,4,4,4,3,8,5,5,1,1,West
9690,1762,1,15,1,0,-75,0,NluZicG6Qg_1Gwfh2MGQhAb.png,2019,5,50.97791551,5.818784517,207.662,0,10,7GemwLrP8h7YVidZPjWD-wa.png,2021,1,51.80816089,5.810979965,-22.186,6,2,4,4,4,3,8,5,5,1,1,West
9691,1762,1,15,1,0,-150,5,SWTYGW6mUSRX723JoEX1Qwb.png,2020,6,52.38497806,4.623887391,118.49,225,10,0PEWI_IJNCpuoQUKCaAIfwb.png,2020,9,50.96054187,5.817508506,134.645,6,2,4,4,4,3,8,5,5,1,1,West
9692,1763,1,15,1,0,150,0,ljptdDN_R6k7LSLCAFxHrwa.png,2019,4,52.20711634,6.969290659,-50.335,75,-5,BUpgf2-4W1_z-OAHQx86GQb.png,2021,7,51.1721634,5.957439135,259.593,4,1,1,2,3,6,9,7,4,3,3,North
9693,1763,1,15,1,0,-150,5,0_HWCd4k-5rfH2xqAu5zVAa.png,2021,1,51.48989441,3.95805091,-55.161,0,15,SC4TJhcdlLifFGLZPPLQIAa.png,2019,6,52.33805978,4.778172694,34.83,4,1,1,2,3,6,9,7,4,3,3,North
9694,1763,2,15,1,0,-150,5,ghoCERxuEQdY6Gb1-cZfsAa.png,2021,8,52.35992545,4.991432639,-50.129,150,10,rPGIKa2wb0w6CU6uJpKMTwa.png,2021,9,52.19974676,6.208157411,56.459,4,1,1,2,3,6,9,7,4,3,3,North
9695,1763,2,15,1,0,-225,5,l6h4kLyvwIJCdN5yeqqlRQa.png,2019,5,52.35579803,4.830399175,86.782,150,10,xSzyvqYr8ev6wHWjc-PHaAb.png,2021,12,52.30643501,4.681953747,183.647,4,1,1,2,3,6,9,7,4,3,3,North
9696,1763,2,15,1,0,-75,-5,OaEVT0f8BoSQj_N7gghC6gb.png,2020,11,52.23813348,6.890754388,95.929,-150,5,LXBosS6nmlE85ynfOd2P9wa.png,2020,12,51.8534264,4.485550121,31.308,4,1,1,2,3,6,9,7,4,3,3,North
9697,1763,2,15,1,0,-75,15,kd6vayrg-O15T6tVa1W6oQa.png,2019,6,52.33810593,4.900235286,2.987,75,10,FqaNUrktNlauj34-FM42ZQb.png,2020,7,52.40076078,5.328105284,232.518,4,1,1,2,3,6,9,7,4,3,3,North
9698,1763,2,15,1,0,225,-5,s8GXQCZQU7Z-dfBjAIedngb.png,2020,7,51.43185586,5.481317326,235.944,-150,5,JbqRzNZVaA3TVdF9O5HPNAa.png,2020,7,52.35623516,4.653375983,87.03,4,1,1,2,3,6,9,7,4,3,3,North
9699,1763,1,15,1,0,-225,0,qetdsA3-d7LO4qVzrk9sTQa.png,2021,4,52.4025824,5.290100901,52.886,-75,10,vCMLA2eJm2h02GFwAD_ZXwb.png,2021,4,53.2121078,6.264212097,261.376,4,1,1,2,3,6,9,7,4,3,3,North
9700,1763,1,15,1,0,-225,-5,zMl5pVdJY7xlWf-63_jgHwa.png,2021,1,51.5974671,4.916427906,-16.174,0,5,7j6VakX44erwA0jnMKR2HAa.png,2021,4,52.03317043,4.319110848,-32.149,4,1,1,2,3,6,9,7,4,3,3,North
9701,1763,1,15,1,0,0,15,WpSrqtuiUE3rDNfLuGrI2Ab.png,2021,9,51.85626897,6.31345176,178.636,150,10,1bucu5nu_jc1lPTCK81dgQb.png,2021,9,52.06279563,6.090988485,263.685,4,1,1,2,3,6,9,7,4,3,3,North
9702,1763,2,15,1,0,0,15,EPpR08VqyODpGZtYJ0_P7ga.png,2020,11,52.20386271,6.798424596,-16.675,-75,10,2Sj0MLaqCqTSvU3VBt5J7ga.png,2020,12,52.21594991,5.166962413,-16.358,4,1,1,2,3,6,9,7,4,3,3,North
9703,1763,2,15,1,0,225,5,ttNH_ugtiqHQ7PAW58qh1ga.png,2021,3,52.36022787,4.89675679,-18.911,-150,-5,O0tl0nb_oVByhqgqouB3vQb.png,2022,1,52.25351308,4.576117002,199.758,4,1,1,2,3,6,9,7,4,3,3,North
9704,1763,1,15,1,0,225,-5,4pBrM9vllHe9vDbtBJZlLAb.png,2021,10,51.24094567,5.717483758,266.718,-75,15,S-o1ZhQkB_Tc-CRrd5bqUgb.png,2020,6,51.51385372,5.385920811,237.711,4,1,1,2,3,6,9,7,4,3,3,North
9705,1763,2,15,1,0,150,15,_OzusxzRmS7jfKJugXGJSAb.png,2021,12,52.23835425,4.679697574,112.733,-150,-5,by56JkTbYaCcN-URiCAhXAa.png,2020,8,53.21005399,5.787309363,59.835,4,1,1,2,3,6,9,7,4,3,3,North
9706,1763,2,15,1,0,150,-5,-V2q3A6H2fxFZ9lMMp3uUAb.png,2020,7,52.40621325,4.646825235,229.367,0,10,unUWu4j3MOuBQaVwSUwAsgb.png,2021,5,52.03636309,5.346338661,98.553,4,1,1,2,3,6,9,7,4,3,3,North
9707,1765,1,15,1,0,75,10,_CUv3HfWLyCk-haWmQaiIga.png,2021,3,51.51288029,3.623316066,80.157,225,-15,H9zV4Y8Cq2Rc9ulGLjV0MAa.png,2019,6,52.35139761,4.863357512,-25.324,3,1,2,4,6,9,9,6,3,1,3,West
9708,1765,2,15,1,0,150,-15,GEKq3rlPOA9nYelPekPStwb.png,2022,5,52.19205736,6.869053163,189.701,225,10,Y7hEgynV8HkYyWMq6RmcSAb.png,2020,9,52.45982598,4.647721615,218.407,3,1,2,4,6,9,9,6,3,1,3,West
9709,1765,2,15,1,0,-225,-15,41YoTPCdNIEXVEeIvAYPlga.png,2019,3,51.90638794,4.394627027,11.831,-75,5,b-imEFFLwxsD6qiKj9YQ2Qa.png,2021,9,51.58720203,4.648045338,-87.871,3,1,2,4,6,9,9,6,3,1,3,West
9710,1765,2,15,1,0,225,-10,qkjUKFtZG9_xUz3IUsHmDga.png,2021,3,51.91423808,4.610513555,-42.625,0,-5,d1xSADd6eOV5ZTIRfADvKwb.png,2019,4,52.38474874,4.887068578,221.399,3,1,2,4,6,9,9,6,3,1,3,West
9711,1765,2,15,1,0,75,10,aJz7Y6oS6ObYYQvKF68xiQb.png,2021,9,50.95285791,5.941687064,221.477,-150,0,cNRbk9G-QL0VXGE3bQX6Agb.png,2019,6,53.35783788,5.212474137,249.982,3,1,2,4,6,9,9,6,3,1,3,West
9712,1765,2,15,1,0,150,-10,fM6I5_iSrMFog4arJjqwAwb.png,2020,10,52.70130368,5.279814982,162.296,-225,0,QHFropdeC9jPz8nvEl1SvAa.png,2022,3,52.36337271,5.985852575,63.511,3,1,2,4,6,9,9,6,3,1,3,West
9713,1765,2,15,1,0,-225,-15,KnnU-_4-hMmWhbAKRBliXAa.png,2019,3,51.32472317,5.379317401,-39.885,-75,-5,Y8ELV7vRHCtbSx2vnz2czgb.png,2021,9,51.0274542,5.776879973,257.479,3,1,2,4,6,9,9,6,3,1,3,West
9714,1765,1,15,1,0,-225,0,GO9_ik95Dl1Sejs4fn4Vhga.png,2021,3,52.34660341,4.915917211,-18.825,150,5,vNItG2EQ1YLjyV-WhjvJwgb.png,2021,3,51.94946695,6.024345218,124.069,3,1,2,4,6,9,9,6,3,1,3,West
9715,1765,2,15,1,0,75,10,9YTNlctCqhJxFpOlwRBXwwa.png,2020,9,52.03182393,4.310417362,-35.731,150,-10,DfSY_PsLhqiXkdBwbCBKMwb.png,2021,12,52.39674882,4.65080351,96.795,3,1,2,4,6,9,9,6,3,1,3,West
9716,1765,1,15,1,0,-150,15,--sNrQq0gQkJ1B39MLZErwb.png,2019,3,51.91185411,4.403835197,223.337,225,-5,rYDsl_s7_3sHFi9pjAnHJAb.png,2020,7,51.38982756,5.569407134,94.937,3,1,2,4,6,9,9,6,3,1,3,West
9717,1765,2,15,1,0,-150,10,YisXAdbss_WGPDKFACXbSgb.png,2021,8,52.73049138,6.506564664,185.649,-225,-15,c5-duDqY7wRT6B2-cxzJIAa.png,2021,3,52.35185634,4.894389575,-14.688,3,1,2,4,6,9,9,6,3,1,3,West
9718,1765,1,15,1,0,-150,5,9e-SSOC3tQlxm6Cp32bbMAb.png,2020,6,52.34927588,4.907230753,165.721,150,-15,NluZicG6Qg_1Gwfh2MGQhAb.png,2019,5,50.97791551,5.818784517,207.662,3,1,2,4,6,9,9,6,3,1,3,West
9719,1765,1,15,1,0,0,10,7GemwLrP8h7YVidZPjWD-wa.png,2021,1,51.80816089,5.810979965,-22.186,-225,15,SWTYGW6mUSRX723JoEX1Qwb.png,2020,6,52.38497806,4.623887391,118.49,3,1,2,4,6,9,9,6,3,1,3,West
9720,1765,1,15,1,0,-150,10,0PEWI_IJNCpuoQUKCaAIfwb.png,2020,9,50.96054187,5.817508506,134.645,150,-15,yH8NJbb7NfZtm4Ne6lZRQQa.png,2021,8,52.93475408,6.675746479,77.206,3,1,2,4,6,9,9,6,3,1,3,West
9721,1765,2,15,1,0,225,15,IYaueunVtNeX3EBNf97cdAb.png,2020,10,52.32216402,5.532370302,161.66,-225,5,Zi2NzD8tEvz6sZBckGRh-Qa.png,2019,6,52.35626704,4.900842034,-27.408,3,1,2,4,6,9,9,6,3,1,3,West
9722,1766,2,15,1,0,0,15,3eUCJQ7m4bLPk0Kg-XLtjQa.png,2021,4,52.27926186,4.620326381,-47.123,-225,10,CIuW4m_rSlIBYQ_6Vu5PZga.png,2019,4,52.21933786,6.973439295,-88.195,5,2,4,2,3,9,10,8,3,1,1,West
9723,1766,2,15,1,0,150,10,qTRdhn9VJ_K8vMsAbPNTXQb.png,2021,11,52.31313291,4.677802727,118.06,-150,15,ljptdDN_R6k7LSLCAFxHrwa.png,2019,4,52.20711634,6.969290659,-50.335,5,2,4,2,3,9,10,8,3,1,1,West
9724,1766,2,15,1,0,-75,10,BUpgf2-4W1_z-OAHQx86GQb.png,2021,7,51.1721634,5.957439135,259.593,-225,5,0_HWCd4k-5rfH2xqAu5zVAa.png,2021,1,51.48989441,3.95805091,-55.161,5,2,4,2,3,9,10,8,3,1,1,West
9725,1766,2,15,1,0,225,15,SC4TJhcdlLifFGLZPPLQIAa.png,2019,6,52.33805978,4.778172694,34.83,0,0,ghoCERxuEQdY6Gb1-cZfsAa.png,2021,8,52.35992545,4.991432639,-50.129,5,2,4,2,3,9,10,8,3,1,1,West
9726,1766,1,15,1,0,-75,5,rPGIKa2wb0w6CU6uJpKMTwa.png,2021,9,52.19974676,6.208157411,56.459,150,0,l6h4kLyvwIJCdN5yeqqlRQa.png,2019,5,52.35579803,4.830399175,86.782,5,2,4,2,3,9,10,8,3,1,1,West
9727,1766,1,15,1,0,75,10,xSzyvqYr8ev6wHWjc-PHaAb.png,2021,12,52.30643501,4.681953747,183.647,150,-5,OaEVT0f8BoSQj_N7gghC6gb.png,2020,11,52.23813348,6.890754388,95.929,5,2,4,2,3,9,10,8,3,1,1,West
9728,1766,2,15,1,0,0,0,LXBosS6nmlE85ynfOd2P9wa.png,2020,12,51.8534264,4.485550121,31.308,-225,15,kd6vayrg-O15T6tVa1W6oQa.png,2019,6,52.33810593,4.900235286,2.987,5,2,4,2,3,9,10,8,3,1,1,West
9729,1766,2,15,1,0,-75,15,FqaNUrktNlauj34-FM42ZQb.png,2020,7,52.40076078,5.328105284,232.518,-150,-5,s8GXQCZQU7Z-dfBjAIedngb.png,2020,7,51.43185586,5.481317326,235.944,5,2,4,2,3,9,10,8,3,1,1,West
9730,1766,1,15,1,0,-150,0,JbqRzNZVaA3TVdF9O5HPNAa.png,2020,7,52.35623516,4.653375983,87.03,-225,10,qetdsA3-d7LO4qVzrk9sTQa.png,2021,4,52.4025824,5.290100901,52.886,5,2,4,2,3,9,10,8,3,1,1,West
9731,1766,2,15,1,0,-75,10,vCMLA2eJm2h02GFwAD_ZXwb.png,2021,4,53.2121078,6.264212097,261.376,-225,-5,zMl5pVdJY7xlWf-63_jgHwa.png,2021,1,51.5974671,4.916427906,-16.174,5,2,4,2,3,9,10,8,3,1,1,West
9732,1766,2,15,1,0,225,0,7j6VakX44erwA0jnMKR2HAa.png,2021,4,52.03317043,4.319110848,-32.149,0,-5,WpSrqtuiUE3rDNfLuGrI2Ab.png,2021,9,51.85626897,6.31345176,178.636,5,2,4,2,3,9,10,8,3,1,1,West
9733,1766,2,15,1,0,75,10,1bucu5nu_jc1lPTCK81dgQb.png,2021,9,52.06279563,6.090988485,263.685,-150,-5,EPpR08VqyODpGZtYJ0_P7ga.png,2020,11,52.20386271,6.798424596,-16.675,5,2,4,2,3,9,10,8,3,1,1,West
9734,1766,1,15,1,0,-225,0,2Sj0MLaqCqTSvU3VBt5J7ga.png,2020,12,52.21594991,5.166962413,-16.358,150,10,ttNH_ugtiqHQ7PAW58qh1ga.png,2021,3,52.36022787,4.89675679,-18.911,5,2,4,2,3,9,10,8,3,1,1,West
9735,1766,2,15,1,0,75,15,O0tl0nb_oVByhqgqouB3vQb.png,2022,1,52.25351308,4.576117002,199.758,-225,5,4pBrM9vllHe9vDbtBJZlLAb.png,2021,10,51.24094567,5.717483758,266.718,5,2,4,2,3,9,10,8,3,1,1,West
9736,1766,2,15,1,0,-150,0,S-o1ZhQkB_Tc-CRrd5bqUgb.png,2020,6,51.51385372,5.385920811,237.711,0,15,_OzusxzRmS7jfKJugXGJSAb.png,2021,12,52.23835425,4.679697574,112.733,5,2,4,2,3,9,10,8,3,1,1,West
9737,1768,2,15,1,0,150,0,YisXAdbss_WGPDKFACXbSgb.png,2021,8,52.73049138,6.506564664,185.649,-150,5,c5-duDqY7wRT6B2-cxzJIAa.png,2021,3,52.35185634,4.894389575,-14.688,5,2,1,3,3,8,10,9,4,1,2,West
9738,1768,1,15,1,0,75,15,9e-SSOC3tQlxm6Cp32bbMAb.png,2020,6,52.34927588,4.907230753,165.721,225,-10,NluZicG6Qg_1Gwfh2MGQhAb.png,2019,5,50.97791551,5.818784517,207.662,5,2,1,3,3,8,10,9,4,1,2,West
9739,1768,1,15,1,0,0,-10,7GemwLrP8h7YVidZPjWD-wa.png,2021,1,51.80816089,5.810979965,-22.186,225,5,SWTYGW6mUSRX723JoEX1Qwb.png,2020,6,52.38497806,4.623887391,118.49,5,2,1,3,3,8,10,9,4,1,2,West
9740,1768,1,15,1,0,-75,10,0PEWI_IJNCpuoQUKCaAIfwb.png,2020,9,50.96054187,5.817508506,134.645,75,0,yH8NJbb7NfZtm4Ne6lZRQQa.png,2021,8,52.93475408,6.675746479,77.206,5,2,1,3,3,8,10,9,4,1,2,West
9741,1768,2,15,1,0,-75,5,IYaueunVtNeX3EBNf97cdAb.png,2020,10,52.32216402,5.532370302,161.66,-225,-10,Zi2NzD8tEvz6sZBckGRh-Qa.png,2019,6,52.35626704,4.900842034,-27.408,5,2,1,3,3,8,10,9,4,1,2,West
9742,1768,2,15,1,0,150,5,SB1KCHcLzKmowOwzONT66Ab.png,2019,4,52.73721995,5.179550864,170.571,75,0,hA8OtVoQCeBseVS95_WWmAb.png,2019,3,52.34267663,4.805896429,267.673,5,2,1,3,3,8,10,9,4,1,2,West
9743,1768,1,15,1,0,0,5,fq8grb7OX8jlBCQCRVvIYga.png,2020,11,52.23429792,5.192093822,-53.52,225,-10,KdIBxvEpCfwtDRzdd2ka6Qa.png,2020,6,52.35255079,4.859071232,-15.421,5,2,1,3,3,8,10,9,4,1,2,West
9744,1768,2,15,1,0,150,15,CX7Dml88Xv-rWLLgl-vBYgb.png,2019,3,51.47926858,5.457501859,155.18,-150,10,LmjNq9tEV-6VU6EOplNu0Ab.png,2022,2,52.37892399,4.672329263,197.903,5,2,1,3,3,8,10,9,4,1,2,West
9745,1768,2,15,1,0,-150,5,dxs4q6TsuYKPNlgLgi1JTwb.png,2019,4,52.37647561,4.892964851,130.801,0,-10,c1iShRY71XlBmrnTfU6ckQb.png,2022,5,51.49026656,5.455420563,267.99,5,2,1,3,3,8,10,9,4,1,2,West
9746,1768,1,15,1,0,0,5,rwJCCivtKbw-B8FfT2Ijrwa.png,2021,8,51.0286133,5.779159127,-21.382,150,-5,87r2MOgabZETQSpAzqE1ywa.png,2022,5,52.40415261,5.290653912,53.157,5,2,1,3,3,8,10,9,4,1,2,West
9747,1768,1,15,1,0,0,0,v4pyUJFi1aa0Op_okgE-Zga.png,2020,11,52.95437721,4.765394313,-70.411,75,10,6o5Jt5SNyzylrkkA2eRSXga.png,2019,4,52.40996873,4.903361145,-76.439,5,2,1,3,3,8,10,9,4,1,2,West
9748,1768,1,15,1,0,-225,-10,XMSQ2onUOh7SfT7-xKw0wga.png,2021,9,52.75929325,5.074048907,-35.667,150,-5,ZgSECBKy49ePgGdHYjYuCwb.png,2022,3,52.42880911,4.929419534,183.35,5,2,1,3,3,8,10,9,4,1,2,West
9749,1768,1,15,1,0,0,15,nSNKqGy3A0LxOxjdC6TQ4Ab.png,2019,6,52.34857977,4.940227212,224.329,225,-10,3ympLdypvI8dI9UxGpuwkAb.png,2019,4,51.88330138,5.703686233,182.491,5,2,1,3,3,8,10,9,4,1,2,West
9750,1768,2,15,1,0,150,15,vd9HerFnpEJb-TalCovqpQa.png,2021,1,51.80704609,5.809093717,-21.108,0,5,VsaSRSCBJ6COaawZbAXdVwb.png,2021,8,52.37133548,4.870681646,106.221,5,2,1,3,3,8,10,9,4,1,2,West
9751,1768,1,15,1,0,-75,-10,dK6V56Fyx79U-bRprNWF3Aa.png,2020,11,51.91882662,4.413297135,-60.376,75,-5,wLQejNodb6j2PAg_B54xTga.png,2021,6,51.83212773,4.131125064,-87.836,5,2,1,3,3,8,10,9,4,1,2,West
9752,1772,1,15,1,0,-225,10,swtZZk8NNYsPhYF63d-vyQb.png,2020,6,51.46439606,5.469581968,175.617,-150,5,04LTMrntkjOPA1lfDc2F4Aa.png,2022,3,52.68251541,6.185622017,-11.213,3,2,4,5,4,3,9,8,4,1,2,West
9753,1772,1,15,1,0,-225,15,SX4xXbo2ZGh-tvLBoK0FeQa.png,2020,6,52.31307246,4.686758709,40.11,-150,-5,acPvw6a8AxUoj48ZWeQSOQb.png,2019,3,52.36754334,4.61900007,188.573,3,2,4,5,4,3,9,8,4,1,2,West
9754,1772,2,15,1,0,75,-15,LAduSLCCBpBoYJGzOx_K8gb.png,2022,5,51.23998411,5.571048285,222.966,0,10,nnBgln1T_yyD46xEwszVIQb.png,2022,5,51.52047045,5.39073071,146.619,3,2,4,5,4,3,9,8,4,1,2,West
9755,1772,1,15,1,0,-75,0,l-g5Zw2JbzhtkGiZPSyiiga.png,2020,7,52.38180113,4.672302645,-7.73,0,10,mcrjeoLhrZ-TFA0iK8-jwwa.png,2019,5,50.94174767,5.810269915,-82.671,3,2,4,5,4,3,9,8,4,1,2,West
9756,1772,2,15,1,0,225,-15,vnw_XEj_sM3ALHn-IQSU9wb.png,2021,8,51.81415501,5.829223773,135.454,150,-10,BOVV3Yx5fgnHOq9-YR3Gawa.png,2022,3,51.48461302,3.61831016,29.906,3,2,4,5,4,3,9,8,4,1,2,West
9757,1772,1,15,1,0,0,0,gjvmxQFhbdd0r_nEFFcHTAa.png,2021,6,52.22606299,6.9114637,-8.598,225,10,LqY4fsbAvZtPhykQy5tUjgb.png,2022,3,52.70931934,6.436648489,186.732,3,2,4,5,4,3,9,8,4,1,2,West
9758,1772,2,15,1,0,75,10,hx0j7C1pUP1kcIFSE33RIwb.png,2021,3,52.15049208,6.225813519,173.453,0,0,AeoHp1vD2X4qzOBg2e68tQb.png,2019,3,51.44938759,5.475483374,226.529,3,2,4,5,4,3,9,8,4,1,2,West
9759,1772,1,15,1,0,-75,-10,rw72b0Rn7WY53D5p_gRVxwb.png,2019,7,51.84485581,5.863008672,124.66,75,15,j1b9StIqd5v6w9Og0uFnhgb.png,2021,4,51.92178963,4.394836195,244.891,3,2,4,5,4,3,9,8,4,1,2,West
9760,1772,1,15,1,0,-225,5,xoXvO39ZAkuxJ-Gtvo0UzAa.png,2022,5,52.00710611,6.139581882,30.128,0,-5,0U0CjnUlJ1_78Zp7UxcrXgb.png,2019,3,51.49005717,5.446812683,227.269,3,2,4,5,4,3,9,8,4,1,2,West
9761,1772,1,15,1,0,-225,15,LrkXQir5MHa-SerWTv1hCAa.png,2019,5,50.80093577,5.833448663,-86.467,225,-10,xjPYHqGV7rT815SVoFxrega.png,2019,4,51.78525568,5.013758737,-75.759,3,2,4,5,4,3,9,8,4,1,2,West
9762,1772,2,15,1,0,0,10,Jb1ZH0F0wRd0EMzG9a0fFAb.png,2022,3,51.38322259,5.575137767,156.127,-75,5,S5aj8Wwpo52l5lQs0NCJgwb.png,2021,4,51.27612541,5.578488835,127.841,3,2,4,5,4,3,9,8,4,1,2,West
9763,1772,1,15,1,0,0,15,-lvRXMahqTRmCzb07MXOJwb.png,2021,9,51.04163204,5.80967961,154.169,150,-15,e0MJxLi9nMzM71qSA7E3Zga.png,2021,6,52.59285043,6.09773741,20.403,3,2,4,5,4,3,9,8,4,1,2,West
9764,1772,2,15,1,0,75,15,QP3wqn45uK4KHYF42Tr7MAa.png,2020,12,52.21512979,6.977875846,-3.072,0,-5,aZoGG4jdVhWA9jiBrmvMdwb.png,2020,9,52.69342178,5.059759228,139.718,3,2,4,5,4,3,9,8,4,1,2,West
9765,1772,1,15,1,0,75,10,rT-ZhfPoMgqZIepUAmiD1Qb.png,2019,6,52.29382064,4.988538241,183.257,225,-10,QZ0fejqE07FfL578khi1wAb.png,2021,9,52.36775235,4.925773955,122.288,3,2,4,5,4,3,9,8,4,1,2,West
9766,1772,1,15,1,0,-225,5,vsXUdOLydp1PL6wItohNOAa.png,2019,5,52.20777348,5.159946062,5.406,75,0,LvZ9nxnKe3UCkPGeqXpAtgb.png,2019,6,52.3142125,4.97868795,114.429,3,2,4,5,4,3,9,8,4,1,2,West
9767,1770,1,15,1,0,-150,-10,N8E7WV_1ngYfDm4jAijthAa.png,2022,4,51.68793938,3.900471847,-59.272,-75,5,41BlpBsKrEATkoOLj4S2fAa.png,2019,6,50.82378441,5.948269642,-40.297,4,2,2,3,4,8,9,8,4,1,2,West
9768,1770,2,15,1,0,75,15,GTWoXYdm7fDB3bfM31rv_wb.png,2019,4,51.26886256,5.593890597,221.131,225,-10,eSye73aAVQya87zkx1N7gQa.png,2021,4,53.17276272,6.255718261,72.75,4,2,2,3,4,8,9,8,4,1,2,West
9769,1770,2,15,0,1,0,-5,zAxhnik-ajYydZkP4cRQ_wa.png,2020,7,52.28885044,4.593251129,28.657,-225,0,TwvzdslKbAKXAU5ZbgNOGgb.png,2022,5,52.15490133,6.421713836,123.032,4,2,2,3,4,8,9,8,4,1,2,West
9770,1770,1,15,1,0,-150,-10,6oT3btJu9P1_jnkXjmIpUQb.png,2019,4,51.85513148,5.756601582,180.183,-225,-5,B1HgS_lx7u_itXwhammM_ga.png,2022,4,51.73405182,3.847157028,-32.53,4,2,2,3,4,8,9,8,4,1,2,West
9771,1770,2,15,0,1,150,-10,wAf14X3ADZb_5HNJMv3xjAb.png,2020,8,52.3470759,4.783932098,211.429,-225,0,tb8C145Kskxf8D2Mb5sJFwb.png,2021,7,51.4643646,5.480439733,188.361,4,2,2,3,4,8,9,8,4,1,2,West
9772,1770,1,15,0,1,225,-10,K9Z19VxV6sEUAiONMaThTgb.png,2021,7,52.65613545,6.023594244,163.822,0,15,Zt0osaBBMupJKQ6sozUETwa.png,2020,7,52.30218356,4.68652902,38.016,4,2,2,3,4,8,9,8,4,1,2,West
9773,1770,1,15,1,0,-150,10,Has5YCO93HAquRvA4eQViQa.png,2020,7,52.36214811,4.614361696,5.54,-225,15,12-byUV3dYUCL6HhMttXyga.png,2021,6,52.84499174,6.754384586,-30.5,4,2,2,3,4,8,9,8,4,1,2,West
9774,1770,1,15,0,1,-225,10,iz_fMuQtEx43W8H_qbgpfwa.png,2019,3,51.5102065,5.364309907,80.243,0,15,ghcN-fV0DdzcIY_iCIl4IQa.png,2021,11,52.37370814,4.654743338,-69.197,4,2,2,3,4,8,9,8,4,1,2,West
9775,1770,2,15,0,1,150,15,Srjh8lRx_Ga4MYJVGHuxdQa.png,2021,10,50.93841585,5.840296389,-50.355,75,0,TEkHp2YHFI_TibOvOeopyAb.png,2021,1,51.81216851,5.80909609,165.437,4,2,2,3,4,8,9,8,4,1,2,West
